post_id,text,text_clean,tokens,majority_label,agreement,targets,cue_tokens,slur_tokens,non_slur_cue_tokens,slur_is_sole_target,target_tokens,framing,speech_act,primary_framing
8394773_gab,ye olde niggra tax makes us pay more for home car insurance police ambulance medical schools school resource officers school po po <happy> security entertainment we have to commute farther to work the niggra tax is endless in a perfect world muslims would blow up blacks <happy>,ye olde niggra tax makes us pay more for home car insurance police ambulance medical schools school resource officers school po po <happy> security entertainment we have to commute farther to work the niggra tax is endless in a perfect world muslims would blow up blacks <happy>,"['ye', 'olde', 'niggra', 'tax', 'makes', 'us', 'pay', 'more', 'for', 'home', 'car', 'insurance', 'police', 'ambulance', 'medical', 'schools', 'school', 'resource', 'officers', 'school', 'po', 'po', '<happy>', 'security', 'entertainment', 'we', 'have', 'to', 'commute', 'farther', 'to', 'work', 'the', 'niggra', 'tax', 'is', 'endless', 'in', 'a', 'perfect', 'world', 'muslims', 'would', 'blow', 'up', 'blacks', '<happy>']",hatespeech,unanimous,"['African', 'Islam']",['endless'],"['blow', 'blacks']",['endless'],False,"['muslims', 'blacks']",['ECONOMIC_BURDEN'],STATEMENT,ECONOMIC_BURDEN
15380388_gab,more than <number> percent of children in the united states will be obese by age <number> if current trends in weight gain and poor eating habits continue it takes a retarded nigger to write something this fucked up,more than <number> percent of children in the united states will be obese by age <number> if current trends in weight gain and poor eating habits continue it takes a retarded nigger to write something this fucked up,"['more', 'than', '<number>', 'percent', 'of', 'children', 'in', 'the', 'united', 'states', 'will', 'be', 'obese', 'by', 'age', '<number>', 'if', 'current', 'trends', 'in', 'weight', 'gain', 'and', 'poor', 'eating', 'habits', 'continue', 'it', 'takes', 'a', 'retarded', 'nigger', 'to', 'write', 'something', 'this', 'fucked', 'up']",hatespeech,unanimous,['African'],['weight'],"['poor', 'retarded', 'nigger']",['weight'],False,['nigger'],['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
4437704_gab,simple solution enforces laws not jared wyand you have had <number> years to solve it under black jesus and it got worse all black economic data is down under his presidency so maybe stfu <user> gun violence is a public health crisis martial law will not fix violence in chicago,simple solution enforces laws not jared wyand you have had <number> years to solve it under black jesus and it got worse all black economic data is down under his presidency so maybe stfu <user> gun violence is a public health crisis martial law will not fix violence in chicago,"['simple', 'solution', 'enforces', 'laws', 'not', 'jared', 'wyand', 'you', 'have', 'had', '<number>', 'years', 'to', 'solve', 'it', 'under', 'black', 'jesus', 'and', 'it', 'got', 'worse', 'all', 'black', 'economic', 'data', 'is', 'down', 'under', 'his', 'presidency', 'so', 'maybe', 'stfu', '<user>', 'gun', 'violence', 'is', 'a', 'public', 'health', 'crisis', 'martial', 'law', 'will', 'not', 'fix', 'violence', 'in', 'chicago']",offensive,unanimous,"['African', 'Women']","['gun', 'violence', 'violence']","['simple', 'black', 'black', 'violence', 'fix', 'violence']",['gun'],False,['black'],['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
7009073_gab,hopefully the alt right went armed and defended themselves shoot a few antifa faggots center of mass the rest might learn we do not have to take this bullshit from the left,hopefully the alt right went armed and defended themselves shoot a few antifa faggots center of mass the rest might learn we do not have to take this bullshit from the left,"['hopefully', 'the', 'alt', 'right', 'went', 'armed', 'and', 'defended', 'themselves', 'shoot', 'a', 'few', 'antifa', 'faggots', 'center', 'of', 'mass', 'the', 'rest', 'might', 'learn', 'we', 'do', 'not', 'have', 'to', 'take', 'this', 'bullshit', 'from', 'the', 'left']",hatespeech,unanimous,"['African', 'Homosexual']","['armed', 'shoot']",['faggots'],"['armed', 'shoot']",False,['faggots'],['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
15358783_gab,black race sucks because i am surrounded by pot smoking unemployed welfare leeching niglet making prison worthy niggers and i hate them,black race sucks because i am surrounded by pot smoking unemployed welfare leeching niglet making prison worthy niggers and i hate them,"['black', 'race', 'sucks', 'because', 'i', 'am', 'surrounded', 'by', 'pot', 'smoking', 'unemployed', 'welfare', 'leeching', 'niglet', 'making', 'prison', 'worthy', 'niggers', 'and', 'i', 'hate', 'them']",hatespeech,unanimous,['African'],"['prison', 'hate']","['black', 'race', 'leeching', 'niggers']","['prison', 'hate']",False,"['niggers', 'black']",['ECONOMIC_BURDEN'],STATEMENT,ECONOMIC_BURDEN
15217159_gab,the royals deserve no respect after the rothschilds took over the british empire after the french revolution but now they are absolutely beyond redemption with letting one of them marry a half nigger half jew every royal should be exterminated for this kill everyone related to them by blood too,the royals deserve no respect after the rothschilds took over the british empire after the french revolution but now they are absolutely beyond redemption with letting one of them marry a half nigger half jew every royal should be exterminated for this kill everyone related to them by blood too,"['the', 'royals', 'deserve', 'no', 'respect', 'after', 'the', 'rothschilds', 'took', 'over', 'the', 'british', 'empire', 'after', 'the', 'french', 'revolution', 'but', 'now', 'they', 'are', 'absolutely', 'beyond', 'redemption', 'with', 'letting', 'one', 'of', 'them', 'marry', 'a', 'half', 'nigger', 'half', 'jew', 'every', 'royal', 'should', 'be', 'exterminated', 'for', 'this', 'kill', 'everyone', 'related', 'to', 'them', 'by', 'blood', 'too']",hatespeech,unanimous,"['African', 'Jewish']",['revolution'],"['nigger', 'jew', 'kill']",['revolution'],False,"['nigger', 'jew']",['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
25007143_gab,death to niggers death to monkey ape kike shit lickers,death to niggers death to monkey ape kike shit lickers,"['death', 'to', 'niggers', 'death', 'to', 'monkey', 'ape', 'kike', 'shit', 'lickers']",hatespeech,unanimous,"['African', 'Jewish']","['death', 'death', 'shit']","['niggers', 'monkey', 'kike', 'shit']","['death', 'death']",False,"['niggers', 'kike']","['DEHUMANIZATION', 'THREAT_VIOLENCE']",STATEMENT,DEHUMANIZATION
22430338_gab,i carry a legal knife in canada with me everywhere the minute i see a black man or a shit skin moslem approach i prepare for an attack i will not be a victim but i will create a dead attacker if need be,i carry a legal knife in canada with me everywhere the minute i see a black man or a shit skin moslem approach i prepare for an attack i will not be a victim but i will create a dead attacker if need be,"['i', 'carry', 'a', 'legal', 'knife', 'in', 'canada', 'with', 'me', 'everywhere', 'the', 'minute', 'i', 'see', 'a', 'black', 'man', 'or', 'a', 'shit', 'skin', 'moslem', 'approach', 'i', 'prepare', 'for', 'an', 'attack', 'i', 'will', 'not', 'be', 'a', 'victim', 'but', 'i', 'will', 'create', 'a', 'dead', 'attacker', 'if', 'need', 'be']",hatespeech,unanimous,"['African', 'Arab', 'Islam']","['shit', 'attack', 'victim']","['black', 'shit', 'victim']",['attack'],False,"['moslem', 'black']",['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
1122355392837611520_twitter,got into a fight at work w a dumb ass nigga and he tried stabbing me with his pussy ass,got into a fight at work w a dumb ass nigga and he tried stabbing me with his pussy ass,"['got', 'into', 'a', 'fight', 'at', 'work', 'w', 'a', 'dumb', 'ass', 'nigga', 'and', 'he', 'tried', 'stabbing', 'me', 'with', 'his', 'pussy', 'ass']",offensive,unanimous,['African'],['fight'],"['dumb', 'nigga', 'pussy']",['fight'],False,['nigga'],['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
17137733_gab,roflmao you have nothing other than the lies your moronic nigger and kike bosses at fedcoat central told you to spout you dumbfuck forget there were dozens of war experts writing and researching years before you idiots destroyed the klan u fucks gonna destroy nigger lives matter too bye for good,roflmao you have nothing other than the lies your moronic nigger and kike bosses at fedcoat central told you to spout you dumbfuck forget there were dozens of war experts writing and researching years before you idiots destroyed the klan u fucks gonna destroy nigger lives matter too bye for good,"['roflmao', 'you', 'have', 'nothing', 'other', 'than', 'the', 'lies', 'your', 'moronic', 'nigger', 'and', 'kike', 'bosses', 'at', 'fedcoat', 'central', 'told', 'you', 'to', 'spout', 'you', 'dumbfuck', 'forget', 'there', 'were', 'dozens', 'of', 'war', 'experts', 'writing', 'and', 'researching', 'years', 'before', 'you', 'idiots', 'destroyed', 'the', 'klan', 'u', 'fucks', 'gonna', 'destroy', 'nigger', 'lives', 'matter', 'too', 'bye', 'for', 'good']",hatespeech,unanimous,"['African', 'Jewish']",['destroyed'],"['lies', 'moronic', 'nigger', 'kike', 'idiots', 'nigger']",['destroyed'],False,"['nigger', 'kike']","['CONSPIRACY', 'INTELLECTUAL_INFERIORITY']",STATEMENT,CONSPIRACY
25001491_gab,perhaps because she a screaming ugly overweight retarded black nigger whose favorite snack is a buffalo turd,perhaps because she a screaming ugly overweight retarded black nigger whose favorite snack is a buffalo turd,"['perhaps', 'because', 'she', 'a', 'screaming', 'ugly', 'overweight', 'retarded', 'black', 'nigger', 'whose', 'favorite', 'snack', 'is', 'a', 'buffalo', 'turd']",hatespeech,unanimous,['African'],['screaming'],"['retarded', 'black', 'nigger']",['screaming'],False,"['nigger', 'black']",['INTELLECTUAL_INFERIORITY'],STATEMENT,INTELLECTUAL_INFERIORITY
20156398_gab,of course there will always be white actors and actresses it just they are slated to always play villains and nigger whores western pop culture is devolving into niggerdom at such frightening pace it truly is painful to watch,of course there will always be white actors and actresses it just they are slated to always play villains and nigger whores western pop culture is devolving into niggerdom at such frightening pace it truly is painful to watch,"['of', 'course', 'there', 'will', 'always', 'be', 'white', 'actors', 'and', 'actresses', 'it', 'just', 'they', 'are', 'slated', 'to', 'always', 'play', 'villains', 'and', 'nigger', 'whores', 'western', 'pop', 'culture', 'is', 'devolving', 'into', 'niggerdom', 'at', 'such', 'frightening', 'pace', 'it', 'truly', 'is', 'painful', 'to', 'watch']",hatespeech,unanimous,"['African', 'Women']",['painful'],"['white', 'villains', 'nigger']",['painful'],False,"['nigger', 'whores']",['SEXUAL_GENDERED'],STATEMENT,SEXUAL_GENDERED
14335849_gab,what do you get when you cross a black and a mexican someone who to lazy to steal hear about the retarded gang member he d tag chain link fences with graffiti,what do you get when you cross a black and a mexican someone who to lazy to steal hear about the retarded gang member he d tag chain link fences with graffiti,"['what', 'do', 'you', 'get', 'when', 'you', 'cross', 'a', 'black', 'and', 'a', 'mexican', 'someone', 'who', 'to', 'lazy', 'to', 'steal', 'hear', 'about', 'the', 'retarded', 'gang', 'member', 'he', 'd', 'tag', 'chain', 'link', 'fences', 'with', 'graffiti']",hatespeech,unanimous,['African'],"['cross', 'steal', 'gang']","['cross', 'black', 'steal', 'retarded']",['gang'],False,['black'],"['INTELLECTUAL_INFERIORITY', 'CRIMINAL_DANGER', 'ECONOMIC_BURDEN']",STATEMENT,INTELLECTUAL_INFERIORITY
12583939_gab,why change the game for the nigger assholes if the anthem has been a traditional start it should stay screw the thug niggers,why change the game for the nigger assholes if the anthem has been a traditional start it should stay screw the thug niggers,"['why', 'change', 'the', 'game', 'for', 'the', 'nigger', 'assholes', 'if', 'the', 'anthem', 'has', 'been', 'a', 'traditional', 'start', 'it', 'should', 'stay', 'screw', 'the', 'thug', 'niggers']",hatespeech,unanimous,"['African', 'Refugee']",['thug'],"['nigger', 'assholes', 'niggers']",['thug'],False,"['nigger', 'niggers']",['CRIMINAL_DANGER'],STATEMENT,CRIMINAL_DANGER
15256439_gab,niggers kill <number> to <number> a yr the kk has some catching up to do it it wants to be worse than niggers are for niggers want to go nigger hunting muh man,niggers kill <number> to <number> a yr the kk has some catching up to do it it wants to be worse than niggers are for niggers want to go nigger hunting muh man,"['niggers', 'kill', '<number>', 'to', '<number>', 'a', 'yr', 'the', 'kk', 'has', 'some', 'catching', 'up', 'to', 'do', 'it', 'it', 'wants', 'to', 'be', 'worse', 'than', 'niggers', 'are', 'for', 'niggers', 'want', 'to', 'go', 'nigger', 'hunting', 'muh', 'man']",hatespeech,unanimous,['African'],['hunting'],"['niggers', 'kill', 'niggers', 'niggers', 'nigger']",['hunting'],False,"['niggers', 'nigger']",['THREAT_VIOLENCE'],STATEMENT,THREAT_VIOLENCE
20075975_gab,i too hate the current shitty times when black races are everywhere and the new anti white gestapo laws hunt us down i do not want to see white sluts and black nigs arabs couples on the street makes me sick,i too hate the current shitty times when black races are everywhere and the new anti white gestapo laws hunt us down i do not want to see white sluts and black nigs arabs couples on the street makes me sick,"['i', 'too', 'hate', 'the', 'current', 'shitty', 'times', 'when', 'black', 'races', 'are', 'everywhere', 'and', 'the', 'new', 'anti', 'white', 'gestapo', 'laws', 'hunt', 'us', 'down', 'i', 'do', 'not', 'want', 'to', 'see', 'white', 'sluts', 'and', 'black', 'nigs', 'arabs', 'couples', 'on', 'the', 'street', 'makes', 'me', 'sick']",hatespeech,unanimous,"['African', 'Arab']",['hate'],"['black', 'races', 'white', 'white', 'black']",['hate'],False,"['arabs', 'black']","['MORAL_DISGUST', 'SEXUAL_GENDERED']",STATEMENT,MORAL_DISGUST
1178537088754622464_twitter,bitch you white nigga is a faggot your kids are demon possessed over blk ppl your pussy is worthless you are a whore you and ur household all suck the same dick you are jealous of innocent blk ppl you are a squatter in blk neighborhoods you are jealous of jesus ur disgusting,bitch you white nigga is a faggot your kids are demon possessed over blk ppl your pussy is worthless you are a whore you and ur household all suck the same dick you are jealous of innocent blk ppl you are a squatter in blk neighborhoods you are jealous of jesus ur disgusting,"['bitch', 'you', 'white', 'nigga', 'is', 'a', 'faggot', 'your', 'kids', 'are', 'demon', 'possessed', 'over', 'blk', 'ppl', 'your', 'pussy', 'is', 'worthless', 'you', 'are', 'a', 'whore', 'you', 'and', 'ur', 'household', 'all', 'suck', 'the', 'same', 'dick', 'you', 'are', 'jealous', 'of', 'innocent', 'blk', 'ppl', 'you', 'are', 'a', 'squatter', 'in', 'blk', 'neighborhoods', 'you', 'are', 'jealous', 'of', 'jesus', 'ur', 'disgusting']",hatespeech,unanimous,"['African', 'Women']","['bitch', 'demon', 'possessed', 'worthless', 'jealous', 'jealous', 'disgusting']","['white', 'nigga', 'faggot', 'pussy', 'innocent']","['bitch', 'demon', 'possessed', 'worthless', 'jealous', 'jealous', 'disgusting']",False,"['whore', 'bitch', 'nigga']","['MORAL_DISGUST', 'SEXUAL_GENDERED', 'GENERALIZATION']",STATEMENT,MORAL_DISGUST
